iterations,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
13512,0.472918678,0.481186783,0.440224913,0.142510911,0.222798905,0.181801604,1.004778152,0.984778031,0.993540504,0.991613506,1.000271993,0.321029372,0.27458406,0.459334366,0.981521105,1.019192345,0.988421403,0.987466151,1.010423173,1.012857607,0.237018537
13513,0.472918678,0.481186783,0.440224913,0.142510911,0.222798905,0.181801604,1.004778152,0.984778031,0.993540504,0.991613506,1.000271993,0.321029372,0.27458406,0.459334366,0.981521105,1.019192345,0.988421403,0.987466151,1.010423173,1.012857607,0.237018537
13514,0.472663316,0.48151707,0.442691245,0.141252765,0.223533569,0.181294107,1.003349548,0.98442606,0.995047386,0.99501068,1.001334487,0.320114564,0.276067555,0.45559412,0.983160036,1.018748825,0.989296723,0.989288789,1.009946555,1.010325905,0.236721666
13515,0.472667382,0.481346908,0.444548848,0.141043833,0.222538024,0.178121068,1.004552697,0.9877416,0.997608065,0.995178773,1.003265364,0.316806634,0.275893385,0.455360178,0.982108505,1.020792421,0.98502844,0.987026734,1.009029789,1.009685229,0.235824991
13516,0.472667382,0.481346908,0.444548848,0.141043833,0.222538024,0.178121068,1.004552697,0.9877416,0.997608065,0.995178773,1.003265364,0.316806634,0.275893385,0.455360178,0.982108505,1.020792421,0.98502844,0.987026734,1.009029789,1.009685229,0.235824991
13517,0.472667382,0.481346908,0.444548848,0.141043833,0.222538024,0.178121068,1.004552697,0.9877416,0.997608065,0.995178773,1.003265364,0.316806634,0.275893385,0.455360178,0.982108505,1.020792421,0.98502844,0.987026734,1.009029789,1.009685229,0.235824991
13518,0.471630389,0.481755848,0.445631236,0.141667127,0.223567199,0.177887524,1.003528478,0.98847258,1.000639255,0.994524778,1.001983101,0.317691201,0.272115194,0.457170434,0.980786218,1.020306302,0.985608079,0.98929865,1.006574153,1.009370135,0.238600446
13519,0.471328838,0.482152826,0.445688243,0.143283813,0.22240475,0.179852166,1.003092904,0.988423616,0.998142357,0.995008554,1.005835034,0.313624015,0.272790754,0.457825641,0.980329887,1.021400766,0.98585257,0.989826187,1.006908352,1.010043478,0.236625735
13520,0.471328838,0.482152826,0.445688243,0.143283813,0.22240475,0.179852166,1.003092904,0.988423616,0.998142357,0.995008554,1.005835034,0.313624015,0.272790754,0.457825641,0.980329887,1.021400766,0.98585257,0.989826187,1.006908352,1.010043478,0.236625735
13521,0.472875929,0.482144119,0.445180581,0.144771683,0.22436348,0.180118598,1.001803948,0.988232752,0.99999991,0.993810676,1.005579038,0.314577774,0.271295914,0.46061679,0.981021284,1.018390358,0.987929425,0.990861738,1.006142527,1.006707315,0.232981614
13522,0.472875929,0.482144119,0.445180581,0.144771683,0.22436348,0.180118598,1.001803948,0.988232752,0.99999991,0.993810676,1.005579038,0.314577774,0.271295914,0.46061679,0.981021284,1.018390358,0.987929425,0.990861738,1.006142527,1.006707315,0.232981614
13523,0.472875929,0.482144119,0.445180581,0.144771683,0.22436348,0.180118598,1.001803948,0.988232752,0.99999991,0.993810676,1.005579038,0.314577774,0.271295914,0.46061679,0.981021284,1.018390358,0.987929425,0.990861738,1.006142527,1.006707315,0.232981614
13524,0.472875929,0.482144119,0.445180581,0.144771683,0.22436348,0.180118598,1.001803948,0.988232752,0.99999991,0.993810676,1.005579038,0.314577774,0.271295914,0.46061679,0.981021284,1.018390358,0.987929425,0.990861738,1.006142527,1.006707315,0.232981614
13525,0.472957835,0.481751538,0.446260975,0.147090393,0.221115581,0.183683523,1.002869492,0.986947119,1.00122974,0.99169484,1.007464843,0.311984476,0.269341677,0.459717786,0.983123831,1.016926648,0.989694436,0.992606797,1.003998736,1.007488313,0.235545085
13526,0.472957835,0.481751538,0.446260975,0.147090393,0.221115581,0.183683523,1.002869492,0.986947119,1.00122974,0.99169484,1.007464843,0.311984476,0.269341677,0.459717786,0.983123831,1.016926648,0.989694436,0.992606797,1.003998736,1.007488313,0.235545085
13527,0.472957835,0.481751538,0.446260975,0.147090393,0.221115581,0.183683523,1.002869492,0.986947119,1.00122974,0.99169484,1.007464843,0.311984476,0.269341677,0.459717786,0.983123831,1.016926648,0.989694436,0.992606797,1.003998736,1.007488313,0.235545085
13528,0.472957835,0.481751538,0.446260975,0.147090393,0.221115581,0.183683523,1.002869492,0.986947119,1.00122974,0.99169484,1.007464843,0.311984476,0.269341677,0.459717786,0.983123831,1.016926648,0.989694436,0.992606797,1.003998736,1.007488313,0.235545085
13529,0.472832041,0.481786337,0.44605485,0.144073921,0.220376612,0.183872203,1.00208631,0.98821054,1.004309031,0.992064308,1.005006408,0.310077954,0.271416955,0.461574724,0.984976535,1.014353577,0.991449689,0.992675862,1.005148263,1.00824598,0.237583011
13530,0.473284936,0.482348589,0.445443505,0.145062058,0.222323065,0.185870583,1.002556499,0.986191859,1.004981256,0.992982921,1.006702977,0.31179552,0.269017003,0.462484364,0.986004762,1.011156211,0.997391875,0.990889733,1.005659905,1.0070662,0.236772265
13531,0.472582529,0.483031011,0.442280891,0.145690393,0.220609357,0.186817044,1.001933851,0.986436939,1.002440842,0.992451044,1.006671504,0.310547851,0.269148583,0.46640042,0.984558605,1.009783629,0.995627679,0.991972142,1.003854656,1.007512893,0.236930868
13532,0.472190333,0.482648997,0.441259783,0.146613801,0.22365842,0.189380252,0.99963715,0.987192569,1.000086265,0.992387116,1.00790963,0.310115267,0.267770794,0.467236505,0.98428238,1.008541263,0.999243076,0.991127075,1.003208879,1.009763936,0.23438612
13533,0.472190333,0.482648997,0.441259783,0.146613801,0.22365842,0.189380252,0.99963715,0.987192569,1.000086265,0.992387116,1.00790963,0.310115267,0.267770794,0.467236505,0.98428238,1.008541263,0.999243076,0.991127075,1.003208879,1.009763936,0.23438612
13534,0.472368423,0.482057553,0.440352308,0.14871644,0.222798993,0.188067496,0.997262431,0.98793674,0.999940482,0.99146881,1.009324935,0.309076553,0.269181255,0.468970395,0.984788629,1.007429357,0.995778316,0.990964635,1.004399409,1.009644629,0.234186156
13535,0.472926952,0.482377415,0.440853167,0.151751504,0.224709738,0.190313616,0.995306436,0.992679721,0.998997841,0.992401725,1.010712351,0.309561027,0.271466245,0.467824667,0.984440069,1.007728448,0.998663642,0.988161227,1.001249862,1.006240911,0.232579038
13536,0.472926952,0.482377415,0.440853167,0.151751504,0.224709738,0.190313616,0.995306436,0.992679721,0.998997841,0.992401725,1.010712351,0.309561027,0.271466245,0.467824667,0.984440069,1.007728448,0.998663642,0.988161227,1.001249862,1.006240911,0.232579038
13537,0.473101849,0.482360338,0.437939537,0.149361772,0.22309442,0.188392563,0.99070277,0.991173502,0.999355647,0.992506945,1.010651386,0.309653587,0.271714694,0.466509502,0.986484146,1.00883097,0.998980208,0.990064774,1.002339646,1.007925643,0.233194448
13538,0.473617231,0.4823931,0.439318654,0.149865553,0.225223991,0.185810573,0.988546205,0.99117067,0.999817037,0.994649064,1.010539091,0.31155605,0.273595454,0.468390937,0.988063503,1.006863569,1.000500182,0.991604005,1.00222611,1.005780577,0.231893924
13539,0.474247131,0.482875673,0.438867347,0.152199295,0.225522731,0.187908056,0.986439805,0.990453434,1.000337189,0.994642018,1.011557647,0.311882919,0.273169315,0.46891918,0.984536697,1.005481895,1.001297778,0.993297541,1.003428882,1.003819947,0.23478567
13540,0.474247131,0.482875673,0.438867347,0.152199295,0.225522731,0.187908056,0.986439805,0.990453434,1.000337189,0.994642018,1.011557647,0.311882919,0.273169315,0.46891918,0.984536697,1.005481895,1.001297778,0.993297541,1.003428882,1.003819947,0.23478567
13541,0.474247131,0.482875673,0.438867347,0.152199295,0.225522731,0.187908056,0.986439805,0.990453434,1.000337189,0.994642018,1.011557647,0.311882919,0.273169315,0.46891918,0.984536697,1.005481895,1.001297778,0.993297541,1.003428882,1.003819947,0.23478567
13542,0.473997829,0.482499792,0.437910047,0.151870609,0.223381431,0.191140135,0.986330961,0.989136932,1.001168178,0.994569973,1.009678868,0.313002893,0.271503206,0.469586476,0.984658981,1.005456704,1.004410617,0.989273042,1.003518711,0.999355679,0.238289076
13543,0.474956067,0.481878785,0.439265109,0.154047113,0.222093859,0.194316547,0.988950563,0.987289618,0.998318132,0.994312044,1.007706743,0.310823844,0.271173474,0.464393692,0.985200116,1.008515766,1.001455906,0.989955905,1.004089635,1.001010396,0.234038357
13544,0.474516146,0.481848271,0.436559785,0.15514347,0.21989251,0.195555715,0.988547746,0.988818304,0.997596814,0.995730673,1.004414269,0.311099646,0.271293945,0.463567645,0.983731822,1.007107606,0.999680631,0.988073571,0.999931169,1.000634963,0.237112927
13545,0.474282304,0.481872619,0.43877454,0.157236789,0.221987769,0.196477162,0.988866676,0.989975842,0.996920975,0.993724866,1.00430871,0.310939569,0.273130793,0.462061242,0.988880771,1.007067788,0.999134056,0.987301394,0.999857103,1.004186737,0.23497103
13546,0.473908198,0.482595242,0.438789253,0.15703372,0.219201613,0.196342161,0.989934977,0.986316122,0.999580479,0.997341132,1.005154414,0.315053168,0.273778981,0.462395541,0.989344834,1.007392221,0.99961202,0.984612802,1.003246478,1.005252047,0.235209945
13547,0.473908198,0.482595242,0.438789253,0.15703372,0.219201613,0.196342161,0.989934977,0.986316122,0.999580479,0.997341132,1.005154414,0.315053168,0.273778981,0.462395541,0.989344834,1.007392221,0.99961202,0.984612802,1.003246478,1.005252047,0.235209945
13548,0.473908198,0.482595242,0.438789253,0.15703372,0.219201613,0.196342161,0.989934977,0.986316122,0.999580479,0.997341132,1.005154414,0.315053168,0.273778981,0.462395541,0.989344834,1.007392221,0.99961202,0.984612802,1.003246478,1.005252047,0.235209945
13549,0.473885959,0.482557473,0.443088277,0.153391,0.219526922,0.200582567,0.989203815,0.990170751,0.997024673,0.993209932,1.005598548,0.311735329,0.274519651,0.461082608,0.991063086,1.009359468,1.000536959,0.982015407,1.005582452,1.006908242,0.238370078
13550,0.474346399,0.483225672,0.440613347,0.149951864,0.222528947,0.204167991,0.986035713,0.991223627,0.995913008,0.995786927,1.003883035,0.312570978,0.269950858,0.463879015,0.993515948,1.004863188,1.002262451,0.983166439,1.009873391,1.005061763,0.238275293
13551,0.475285464,0.482411433,0.441106141,0.150413057,0.224047918,0.203355556,0.988121574,0.99047896,0.996535377,0.996917584,1.006999665,0.309476247,0.269641368,0.46244459,0.994640075,1.003395451,0.998574906,0.98466359,1.012198894,1.005817682,0.239711994
13552,0.475616963,0.483045388,0.444838055,0.150893531,0.221889081,0.200889457,0.99007516,0.992169655,0.997634416,0.998935668,1.00562234,0.309245796,0.269270395,0.46717721,0.995543028,1.003285071,0.998498704,0.985531732,1.009621548,1.008708327,0.24000263
13553,0.476156136,0.482586434,0.44473483,0.149412758,0.222632996,0.205516356,0.991997026,0.991632294,0.998443752,0.997195296,1.004781981,0.308382885,0.270344452,0.470571173,0.99465484,1.00204105,0.996331345,0.985409537,1.009062696,1.010742864,0.238866016
13554,0.47612369,0.483064553,0.445040627,0.149695434,0.222830895,0.20510867,0.991129697,0.993197191,0.998502894,0.996406338,1.002628749,0.308757089,0.275056493,0.468710774,0.992476937,1.001386643,0.996228445,0.983022348,1.006225177,1.01123429,0.237480593
13555,0.475777053,0.482703853,0.443766612,0.152120837,0.223767822,0.206526842,0.990141986,0.993123348,1.001058458,0.998433533,1.001079915,0.308784518,0.27735668,0.465368338,0.993030829,1.004783847,0.993850122,0.982144056,1.006333825,1.008458175,0.236869626
13556,0.475178064,0.482101019,0.441311231,0.153290784,0.226514644,0.205871775,0.988192309,0.993674568,1.002789338,0.998416624,1.001903087,0.308279485,0.279509931,0.467936391,0.993799589,1.00753064,0.994764512,0.981337952,1.006667198,1.007789617,0.236571778
13557,0.475178064,0.482101019,0.441311231,0.153290784,0.226514644,0.205871775,0.988192309,0.993674568,1.002789338,0.998416624,1.001903087,0.308279485,0.279509931,0.467936391,0.993799589,1.00753064,0.994764512,0.981337952,1.006667198,1.007789617,0.236571778
13558,0.475178064,0.482101019,0.441311231,0.153290784,0.226514644,0.205871775,0.988192309,0.993674568,1.002789338,0.998416624,1.001903087,0.308279485,0.279509931,0.467936391,0.993799589,1.00753064,0.994764512,0.981337952,1.006667198,1.007789617,0.236571778
13559,0.475178064,0.482101019,0.441311231,0.153290784,0.226514644,0.205871775,0.988192309,0.993674568,1.002789338,0.998416624,1.001903087,0.308279485,0.279509931,0.467936391,0.993799589,1.00753064,0.994764512,0.981337952,1.006667198,1.007789617,0.236571778
13560,0.473838852,0.481816069,0.440855671,0.15158292,0.227836434,0.204302195,0.985955104,0.993626115,1.002008024,0.998317361,1.00058168,0.306470844,0.278695669,0.467905051,0.994213369,1.00977043,0.99449311,0.980785404,1.005778698,1.009258449,0.236106365
13561,0.473712558,0.481543505,0.435345326,0.149977483,0.226398807,0.201991921,0.989242336,0.990937052,0.997246201,0.996176027,1.002776218,0.305064174,0.2760906,0.466041031,0.995464854,1.00899859,0.996274147,0.981737035,1.00647098,1.005800443,0.236431913
13562,0.473712558,0.481543505,0.435345326,0.149977483,0.226398807,0.201991921,0.989242336,0.990937052,0.997246201,0.996176027,1.002776218,0.305064174,0.2760906,0.466041031,0.995464854,1.00899859,0.996274147,0.981737035,1.00647098,1.005800443,0.236431913
13563,0.473712558,0.481543505,0.435345326,0.149977483,0.226398807,0.201991921,0.989242336,0.990937052,0.997246201,0.996176027,1.002776218,0.305064174,0.2760906,0.466041031,0.995464854,1.00899859,0.996274147,0.981737035,1.00647098,1.005800443,0.236431913
13564,0.474435313,0.481136358,0.43282162,0.151251696,0.227800713,0.20344659,0.988259245,0.98790178,0.996234774,0.99612896,1.001896264,0.301951127,0.276519853,0.466948701,0.996235557,1.012950961,0.998793154,0.983926533,1.004287885,1.003606031,0.235854592
13565,0.475078249,0.481320627,0.432177452,0.152337419,0.228603533,0.201712528,0.984730739,0.988293989,0.996551301,0.996011461,1.006805688,0.307685726,0.277999712,0.466983666,0.992869894,1.012350727,1.000565985,0.986161204,1.003862663,1.00304057,0.234980152
13566,0.475078249,0.481320627,0.432177452,0.152337419,0.228603533,0.201712528,0.984730739,0.988293989,0.996551301,0.996011461,1.006805688,0.307685726,0.277999712,0.466983666,0.992869894,1.012350727,1.000565985,0.986161204,1.003862663,1.00304057,0.234980152
13567,0.475127373,0.481351125,0.433787231,0.150703754,0.228888801,0.200772665,0.984913308,0.990312307,0.996379138,0.99716683,1.007852727,0.311201175,0.282513476,0.466791151,0.993347921,1.009878509,0.99875585,0.988030671,1.005461228,1.006237899,0.236346596
13568,0.475195607,0.481333778,0.435268587,0.151829777,0.231461875,0.201665478,0.986403684,0.988672927,0.997065684,1.002561704,1.006608917,0.311854576,0.283970593,0.465878843,0.992920935,1.008416406,0.997376833,0.990494242,1.003318466,1.004739716,0.238733083
13569,0.475195607,0.481333778,0.435268587,0.151829777,0.231461875,0.201665478,0.986403684,0.988672927,0.997065684,1.002561704,1.006608917,0.311854576,0.283970593,0.465878843,0.992920935,1.008416406,0.997376833,0.990494242,1.003318466,1.004739716,0.238733083
13570,0.475067778,0.481290742,0.435694381,0.152081746,0.231576162,0.203805699,0.987731936,0.989057699,0.994861792,1.001165276,1.003545888,0.31494442,0.282286539,0.463060873,0.992236219,1.010437952,0.995939765,0.991715305,1.001582731,1.006031766,0.237192855
13571,0.475067778,0.481290742,0.435694381,0.152081746,0.231576162,0.203805699,0.987731936,0.989057699,0.994861792,1.001165276,1.003545888,0.31494442,0.282286539,0.463060873,0.992236219,1.010437952,0.995939765,0.991715305,1.001582731,1.006031766,0.237192855
13572,0.475067778,0.481290742,0.435694381,0.152081746,0.231576162,0.203805699,0.987731936,0.989057699,0.994861792,1.001165276,1.003545888,0.31494442,0.282286539,0.463060873,0.992236219,1.010437952,0.995939765,0.991715305,1.001582731,1.006031766,0.237192855
13573,0.475570487,0.481187438,0.434460695,0.154076807,0.231260695,0.200407153,0.989105276,0.991116884,0.991594861,1.000787656,1.004626513,0.312111919,0.283622659,0.465110046,0.992354673,1.010139631,0.996917912,0.990886639,0.999412147,1.004032575,0.237451985
13574,0.475570487,0.481187438,0.434460695,0.154076807,0.231260695,0.200407153,0.989105276,0.991116884,0.991594861,1.000787656,1.004626513,0.312111919,0.283622659,0.465110046,0.992354673,1.010139631,0.996917912,0.990886639,0.999412147,1.004032575,0.237451985
13575,0.475570487,0.481187438,0.434460695,0.154076807,0.231260695,0.200407153,0.989105276,0.991116884,0.991594861,1.000787656,1.004626513,0.312111919,0.283622659,0.465110046,0.992354673,1.010139631,0.996917912,0.990886639,0.999412147,1.004032575,0.237451985
13576,0.475182242,0.481340911,0.4344905,0.154620444,0.229486503,0.202170324,0.9885159,0.991210639,0.991468527,1.002135791,1.006572496,0.313591902,0.285563146,0.464698977,0.992588402,1.007674731,0.996368811,0.9890616,1.003046565,1.005209785,0.237852932
13577,0.474894034,0.482122214,0.433412027,0.153401428,0.231638716,0.202276427,0.991026821,0.98964649,0.991552903,1.005354217,1.00761194,0.314357215,0.282883854,0.464788706,0.988569255,1.009309442,0.998586901,0.98655246,1.002860763,1.004561254,0.237931724
13578,0.474894034,0.482122214,0.433412027,0.153401428,0.231638716,0.202276427,0.991026821,0.98964649,0.991552903,1.005354217,1.00761194,0.314357215,0.282883854,0.464788706,0.988569255,1.009309442,0.998586901,0.98655246,1.002860763,1.004561254,0.237931724
13579,0.474894034,0.482122214,0.433412027,0.153401428,0.231638716,0.202276427,0.991026821,0.98964649,0.991552903,1.005354217,1.00761194,0.314357215,0.282883854,0.464788706,0.988569255,1.009309442,0.998586901,0.98655246,1.002860763,1.004561254,0.237931724
