iterations,0,1,2,3,4,5,6,7,8,9,10
13660,0.40255081,0.440792428,0.134718711,0.343036247,0.265566588,0.501779651,0.991002174,1.019720359,1.001404944,0.983260576,0.253244282
13661,0.401444804,0.44120351,0.133213522,0.345632856,0.264980217,0.500719645,0.996660156,1.01937191,1.005555897,0.981329197,0.252374434
13662,0.401444804,0.44120351,0.133213522,0.345632856,0.264980217,0.500719645,0.996660156,1.01937191,1.005555897,0.981329197,0.252374434
13663,0.401444804,0.44120351,0.133213522,0.345632856,0.264980217,0.500719645,0.996660156,1.01937191,1.005555897,0.981329197,0.252374434
13664,0.401444804,0.44120351,0.133213522,0.345632856,0.264980217,0.500719645,0.996660156,1.01937191,1.005555897,0.981329197,0.252374434
13665,0.401444804,0.44120351,0.133213522,0.345632856,0.264980217,0.500719645,0.996660156,1.01937191,1.005555897,0.981329197,0.252374434
13666,0.401591038,0.441091004,0.130829742,0.345728619,0.259031538,0.495298351,0.996655069,1.017641232,1.004203931,0.985619595,0.247359733
13667,0.401764515,0.441103025,0.131523371,0.347876836,0.253196892,0.491948385,0.9950445,1.015836691,1.003302074,0.987185735,0.248870562
13668,0.402354961,0.440218138,0.132479396,0.345668979,0.255365754,0.496697815,0.991559557,1.018302001,1.006340334,0.992978423,0.246769755
13669,0.40362441,0.440186763,0.12796851,0.346518272,0.257320403,0.501234593,0.989462663,1.016172557,1.006476714,0.993337831,0.248142363
13670,0.40362441,0.440186763,0.12796851,0.346518272,0.257320403,0.501234593,0.989462663,1.016172557,1.006476714,0.993337831,0.248142363
13671,0.402819901,0.441144638,0.128463686,0.345537446,0.255937368,0.501988235,0.983882748,1.017002782,1.004009406,0.997247891,0.244964098
13672,0.40335377,0.442605809,0.129718635,0.343341951,0.254128981,0.500585017,0.983987538,1.021881352,1.002665767,0.99534109,0.245885235
13673,0.40335377,0.442605809,0.129718635,0.343341951,0.254128981,0.500585017,0.983987538,1.021881352,1.002665767,0.99534109,0.245885235
13674,0.402389236,0.442810565,0.132385705,0.342076959,0.257161615,0.502441572,0.981867908,1.018512504,1.00432171,0.993919375,0.24708269
13675,0.40348565,0.442288116,0.131713335,0.342435562,0.261314076,0.500191076,0.982959708,1.01806993,1.005461566,0.992024419,0.251445944
13676,0.403640226,0.441839807,0.132228794,0.341625226,0.263310407,0.500714753,0.990327513,1.016181374,1.006380465,0.992636616,0.244784101
13677,0.403964165,0.441342028,0.133152586,0.338909407,0.263496354,0.499557338,0.986019379,1.020253378,1.007329218,0.991210106,0.2427443
13678,0.403542289,0.441449361,0.132291024,0.338304004,0.26577328,0.497853894,0.985536484,1.018135113,1.00948996,0.991461421,0.241159777
13679,0.403747069,0.442380518,0.134863887,0.338356439,0.260477503,0.493918358,0.990375683,1.017936464,1.00782479,0.990890117,0.244291845
13680,0.403747069,0.442380518,0.134863887,0.338356439,0.260477503,0.493918358,0.990375683,1.017936464,1.00782479,0.990890117,0.244291845
13681,0.403937356,0.442117995,0.130828428,0.34195863,0.264566282,0.493877092,0.990286675,1.016600261,1.012877501,0.986158055,0.245629747
13682,0.403937356,0.442117995,0.130828428,0.34195863,0.264566282,0.493877092,0.990286675,1.016600261,1.012877501,0.986158055,0.245629747
13683,0.402555128,0.441756882,0.129140733,0.343374826,0.268701146,0.494750228,0.990221002,1.013282532,1.015646013,0.986278766,0.245319336
13684,0.402860541,0.441757146,0.129443209,0.347966484,0.268597113,0.496482756,0.993761001,1.017174502,1.014173214,0.986872356,0.24411385
13685,0.402860541,0.441757146,0.129443209,0.347966484,0.268597113,0.496482756,0.993761001,1.017174502,1.014173214,0.986872356,0.24411385
13686,0.402743476,0.44137415,0.128041644,0.352405459,0.271278722,0.492541727,0.993092495,1.015281018,1.018710815,0.987837891,0.244725786
13687,0.402743476,0.44137415,0.128041644,0.352405459,0.271278722,0.492541727,0.993092495,1.015281018,1.018710815,0.987837891,0.244725786
13688,0.402743476,0.44137415,0.128041644,0.352405459,0.271278722,0.492541727,0.993092495,1.015281018,1.018710815,0.987837891,0.244725786
13689,0.40217652,0.4411026,0.124960346,0.353328203,0.270827582,0.492908215,0.997373732,1.016891521,1.016312425,0.984733953,0.245731354
13690,0.40217652,0.4411026,0.124960346,0.353328203,0.270827582,0.492908215,0.997373732,1.016891521,1.016312425,0.984733953,0.245731354
13691,0.402059431,0.440321828,0.122618865,0.353180747,0.26604701,0.491660756,0.997033282,1.015700101,1.014986555,0.981443345,0.246897506
13692,0.401832283,0.440253929,0.120980888,0.358045487,0.2687732,0.491205658,1.002461855,1.016157762,1.017142828,0.98131354,0.243327155
13693,0.401874323,0.439822867,0.120278064,0.358625581,0.262401478,0.492927218,0.999296227,1.015224415,1.018045087,0.980601482,0.250479635
13694,0.402682896,0.440604796,0.11831947,0.36178807,0.260568055,0.493036711,0.998529929,1.019922874,1.01581379,0.983505057,0.246070734
13695,0.401966837,0.440752716,0.121582822,0.355503605,0.262657491,0.48990646,0.998061197,1.016853988,1.015185022,0.987793488,0.248673437
13696,0.400848394,0.440082186,0.121448811,0.355041276,0.259185733,0.485806692,1.00027563,1.017663367,1.016352733,0.985909192,0.245102743
13697,0.400848394,0.440082186,0.121448811,0.355041276,0.259185733,0.485806692,1.00027563,1.017663367,1.016352733,0.985909192,0.245102743
13698,0.401858184,0.439521753,0.120467902,0.356944052,0.259295369,0.488214833,0.99717384,1.019114955,1.015451223,0.980739071,0.245006948
13699,0.401858184,0.439521753,0.120467902,0.356944052,0.259295369,0.488214833,0.99717384,1.019114955,1.015451223,0.980739071,0.245006948
13700,0.401858184,0.439521753,0.120467902,0.356944052,0.259295369,0.488214833,0.99717384,1.019114955,1.015451223,0.980739071,0.245006948
13701,0.402592484,0.440031987,0.121591677,0.361599522,0.261710125,0.484354004,0.996986297,1.017999724,1.016733187,0.980013973,0.241286151
13702,0.402592484,0.440031987,0.121591677,0.361599522,0.261710125,0.484354004,0.996986297,1.017999724,1.016733187,0.980013973,0.241286151
13703,0.40266893,0.440070539,0.124345235,0.359842955,0.265907448,0.488974143,0.998889925,1.016669213,1.017927259,0.980939993,0.244169731
13704,0.40248057,0.438830783,0.122876059,0.364403984,0.262343279,0.483561529,0.999401391,1.013176232,1.019705998,0.980754169,0.245642597
13705,0.401999019,0.439727939,0.121743493,0.366717943,0.258870426,0.486298436,1.003291867,1.008921796,1.017791713,0.981813546,0.247431006
13706,0.400859767,0.44043284,0.121173152,0.365673259,0.261428892,0.485233594,1.004663193,1.014152414,1.015674398,0.981513309,0.249158114
13707,0.400859767,0.44043284,0.121173152,0.365673259,0.261428892,0.485233594,1.004663193,1.014152414,1.015674398,0.981513309,0.249158114
13708,0.400859767,0.44043284,0.121173152,0.365673259,0.261428892,0.485233594,1.004663193,1.014152414,1.015674398,0.981513309,0.249158114
13709,0.401057714,0.439822452,0.120850516,0.364717546,0.261436666,0.487496811,1.003855348,1.011864936,1.013174407,0.97946597,0.243546257
13710,0.401057714,0.439822452,0.120850516,0.364717546,0.261436666,0.487496811,1.003855348,1.011864936,1.013174407,0.97946597,0.243546257
13711,0.401057714,0.439822452,0.120850516,0.364717546,0.261436666,0.487496811,1.003855348,1.011864936,1.013174407,0.97946597,0.243546257
13712,0.400628247,0.438498252,0.12073436,0.362636149,0.260120688,0.484134466,1.005251847,1.019955145,1.015769648,0.981215511,0.243750064
13713,0.40097272,0.438337359,0.121537503,0.36290214,0.260603354,0.485000416,1.004125858,1.019813505,1.020941311,0.979431225,0.242649854
13714,0.40128082,0.438574528,0.118138606,0.366786207,0.267874912,0.485546173,1.005348677,1.01576672,1.022795444,0.980227688,0.245306093
13715,0.401891481,0.440016539,0.116869517,0.365848322,0.266181191,0.481727367,1.004507679,1.01961979,1.023809983,0.983110979,0.246155732
13716,0.401790535,0.439363293,0.114885759,0.364667725,0.26354995,0.482226156,1.006105389,1.018877322,1.023194751,0.988158145,0.246692081
13717,0.401790535,0.439363293,0.114885759,0.364667725,0.26354995,0.482226156,1.006105389,1.018877322,1.023194751,0.988158145,0.246692081
13718,0.402818909,0.438794334,0.116810862,0.366421571,0.261654776,0.478306874,1.004833658,1.016980241,1.022182053,0.990543503,0.244121713
13719,0.403225244,0.436175727,0.113312307,0.371486308,0.253947851,0.482415537,1.002944141,1.011142653,1.023343208,0.984585623,0.243210511
13720,0.403476638,0.435757644,0.113935017,0.373289005,0.25659248,0.483577203,1.005990324,1.008630103,1.024666774,0.983838958,0.242364906
13721,0.402556526,0.434700676,0.112668364,0.371914665,0.259330194,0.485744289,1.005804658,1.006454525,1.021524925,0.984779646,0.249239076
13722,0.403104657,0.436518285,0.114710239,0.376160067,0.25571793,0.482550614,1.004627099,1.005773598,1.023729935,0.985770421,0.251262597
13723,0.403104657,0.436518285,0.114710239,0.376160067,0.25571793,0.482550614,1.004627099,1.005773598,1.023729935,0.985770421,0.251262597
13724,0.403165726,0.435263175,0.117342891,0.373418916,0.254842528,0.481915484,1.00882587,1.006927747,1.022842666,0.988143171,0.249809337
13725,0.403779891,0.435006833,0.116088245,0.378836787,0.253643025,0.480572911,1.008500184,1.013485813,1.018698644,0.990763591,0.250280914
13726,0.403779891,0.435006833,0.116088245,0.378836787,0.253643025,0.480572911,1.008500184,1.013485813,1.018698644,0.990763591,0.250280914
13727,0.403779891,0.435006833,0.116088245,0.378836787,0.253643025,0.480572911,1.008500184,1.013485813,1.018698644,0.990763591,0.250280914
13728,0.403756359,0.43529737,0.116026804,0.37892516,0.253693571,0.477323142,1.008565434,1.010601905,1.020327562,0.989997915,0.247855999
13729,0.404181536,0.435271095,0.112240982,0.376510026,0.258774284,0.474148172,1.011514083,1.007813752,1.021297348,0.991839344,0.247858341
13730,0.404455205,0.436188604,0.112706021,0.377069352,0.260181021,0.475191445,1.006371745,1.013643318,1.020117764,1.00054393,0.245330343
13731,0.402370034,0.437649004,0.107826727,0.383326232,0.259234859,0.474331402,1.006062107,1.015514825,1.022036133,0.999743811,0.246409545
13732,0.402370034,0.437649004,0.107826727,0.383326232,0.259234859,0.474331402,1.006062107,1.015514825,1.022036133,0.999743811,0.246409545
13733,0.402131222,0.437789456,0.109598661,0.385265043,0.251835735,0.472250095,1.00589188,1.007750617,1.024138645,1.000814673,0.243643969
13734,0.40239511,0.437061772,0.107215753,0.386818942,0.251272916,0.472672903,1.010342427,1.01008145,1.019335142,1.001570832,0.24366035
13735,0.40239511,0.437061772,0.107215753,0.386818942,0.251272916,0.472672903,1.010342427,1.01008145,1.019335142,1.001570832,0.24366035
13736,0.401712672,0.438298293,0.106350684,0.387022951,0.250659173,0.468691853,1.003537787,1.005901079,1.021674155,1.004776852,0.244765614
13737,0.401953387,0.438419093,0.111024419,0.388226184,0.254039022,0.471520672,1.003679451,1.006953392,1.01985007,1.002879935,0.243365088
13738,0.402690164,0.43773746,0.110623593,0.390250644,0.256238985,0.475074892,1.007786239,1.010353205,1.017460763,1.001553892,0.24478602
13739,0.402690164,0.43773746,0.110623593,0.390250644,0.256238985,0.475074892,1.007786239,1.010353205,1.017460763,1.001553892,0.24478602
13740,0.402010816,0.437614637,0.11457922,0.392468375,0.257475253,0.477549845,1.006473616,1.006036592,1.015581004,1.000252437,0.24587671
13741,0.402010816,0.437614637,0.11457922,0.392468375,0.257475253,0.477549845,1.006473616,1.006036592,1.015581004,1.000252437,0.24587671
13742,0.403349935,0.438342628,0.117322577,0.388142338,0.258985572,0.480889823,1.003324866,1.001180363,1.011731861,1.002334127,0.244004761
13743,0.403349935,0.438342628,0.117322577,0.388142338,0.258985572,0.480889823,1.003324866,1.001180363,1.011731861,1.002334127,0.244004761
13744,0.403349935,0.438342628,0.117322577,0.388142338,0.258985572,0.480889823,1.003324866,1.001180363,1.011731861,1.002334127,0.244004761
13745,0.402628696,0.439636349,0.121120612,0.384388684,0.259109985,0.485617037,1.005580167,1.00588245,1.00864537,1.000513009,0.238973962
13746,0.402628696,0.439636349,0.121120612,0.384388684,0.259109985,0.485617037,1.005580167,1.00588245,1.00864537,1.000513009,0.238973962
13747,0.402562911,0.439742872,0.118347386,0.380975601,0.253461021,0.484019643,1.005282699,1.002640526,1.007240934,1.002123179,0.242960963
13748,0.402975641,0.439960154,0.116208011,0.379502913,0.25840364,0.486848875,1.007716556,1.003599634,1.003939856,1.003166313,0.249255212
13749,0.403156196,0.440156896,0.120900715,0.378984745,0.260419436,0.485610221,1.004515096,1.003685343,1.005472705,1.002674251,0.247651101
13750,0.40288545,0.44018222,0.120739391,0.381225135,0.263109649,0.486297156,1.008727371,1.00388494,1.008107423,0.995629746,0.245652732
13751,0.40288545,0.44018222,0.120739391,0.381225135,0.263109649,0.486297156,1.008727371,1.00388494,1.008107423,0.995629746,0.245652732
13752,0.40288545,0.44018222,0.120739391,0.381225135,0.263109649,0.486297156,1.008727371,1.00388494,1.008107423,0.995629746,0.245652732
13753,0.402613259,0.44033546,0.1197897,0.38269283,0.265422319,0.484977737,1.008232632,1.002391663,1.006685747,0.996655848,0.243085305
13754,0.402133744,0.439629875,0.12176445,0.385033814,0.268099542,0.4825581,1.010497721,0.994191073,1.008019067,0.996218243,0.248183845
13755,0.401910748,0.439951401,0.122422409,0.383497245,0.2682699,0.479290614,1.01543562,0.997482708,1.005158802,0.991008326,0.246963007
13756,0.401910748,0.439951401,0.122422409,0.383497245,0.2682699,0.479290614,1.01543562,0.997482708,1.005158802,0.991008326,0.246963007
13757,0.401910748,0.439951401,0.122422409,0.383497245,0.2682699,0.479290614,1.01543562,0.997482708,1.005158802,0.991008326,0.246963007
13758,0.400180556,0.440458174,0.126930796,0.383850927,0.267425916,0.481004206,1.005821783,1.000112793,1.005455202,0.99733595,0.247848534
13759,0.400180556,0.440458174,0.126930796,0.383850927,0.267425916,0.481004206,1.005821783,1.000112793,1.005455202,0.99733595,0.247848534
13760,0.400403659,0.4408829,0.126701821,0.385223751,0.272689556,0.480383368,1.002861995,1.004070112,1.01018932,0.995361722,0.242377147
13761,0.399939487,0.441357819,0.127098198,0.381898173,0.273957902,0.47394463,1.002505871,1.005740064,1.00437164,0.997857404,0.24622984
13762,0.399939487,0.441357819,0.127098198,0.381898173,0.273957902,0.47394463,1.002505871,1.005740064,1.00437164,0.997857404,0.24622984
13763,0.399939487,0.441357819,0.127098198,0.381898173,0.273957902,0.47394463,1.002505871,1.005740064,1.00437164,0.997857404,0.24622984
13764,0.399370257,0.44051852,0.126678124,0.381129984,0.275998487,0.473860431,1.00429549,1.006922014,1.004221261,0.99882675,0.245595492
13765,0.399370257,0.44051852,0.126678124,0.381129984,0.275998487,0.473860431,1.00429549,1.006922014,1.004221261,0.99882675,0.245595492
13766,0.399370257,0.44051852,0.126678124,0.381129984,0.275998487,0.473860431,1.00429549,1.006922014,1.004221261,0.99882675,0.245595492
13767,0.399370257,0.44051852,0.126678124,0.381129984,0.275998487,0.473860431,1.00429549,1.006922014,1.004221261,0.99882675,0.245595492
13768,0.398466883,0.441379853,0.125403135,0.381123142,0.277732348,0.476057217,1.008519783,1.004452839,1.005601718,1.001205187,0.245288991
13769,0.399045729,0.441743151,0.123149987,0.385119979,0.278291833,0.477379178,1.01457695,1.003754067,1.002616554,1.00366785,0.243901036
13770,0.399045729,0.441743151,0.123149987,0.385119979,0.278291833,0.477379178,1.01457695,1.003754067,1.002616554,1.00366785,0.243901036
13771,0.3991288,0.442399142,0.123069556,0.38648393,0.279755694,0.478347367,1.008548414,1.004412345,0.995583353,1.001508118,0.246167088
13772,0.3991288,0.442399142,0.123069556,0.38648393,0.279755694,0.478347367,1.008548414,1.004412345,0.995583353,1.001508118,0.246167088
13773,0.3991288,0.442399142,0.123069556,0.38648393,0.279755694,0.478347367,1.008548414,1.004412345,0.995583353,1.001508118,0.246167088
13774,0.399663344,0.440966994,0.125076966,0.385382846,0.27977406,0.479661941,1.005946475,1.003460229,0.997003975,1.005374868,0.247425754
13775,0.398981954,0.441576926,0.127548517,0.381259463,0.277196545,0.474173102,1.003931591,1.002646208,0.997947753,1.005651729,0.243432996
13776,0.398981954,0.441576926,0.127548517,0.381259463,0.277196545,0.474173102,1.003931591,1.002646208,0.997947753,1.005651729,0.243432996
13777,0.398857465,0.442482621,0.133368362,0.382904389,0.279700324,0.475037741,1.004346081,1.009532626,0.995927875,1.002912398,0.243646311
13778,0.398210966,0.441666983,0.130073019,0.380131134,0.280218633,0.474952739,1.003218398,1.006837428,0.996892199,0.995779094,0.247406869
13779,0.397669693,0.442488764,0.132867024,0.386023498,0.276303204,0.474607035,1.006663608,1.006212698,0.99511085,0.993862191,0.246388325
13780,0.396046409,0.441462792,0.133351839,0.386683787,0.279488289,0.475093134,1.01027578,1.003644104,0.993455632,0.994578203,0.246497917
13781,0.395866691,0.44046696,0.13208173,0.391264574,0.278402385,0.472735902,1.011139975,1.000148205,0.998894137,0.992237857,0.248889923
13782,0.396051866,0.440359727,0.129254579,0.389222841,0.274646865,0.470681858,1.011299364,1.003788145,1.001835342,0.996322197,0.24443582
13783,0.397039769,0.43957431,0.132136939,0.389669341,0.273806829,0.470010607,1.008058631,1.003516554,0.998684763,0.992704412,0.244873057
13784,0.396213979,0.441369861,0.127951611,0.386097316,0.274932021,0.4723857,1.010001253,1.010508204,0.999038189,0.992438587,0.242364153
